,timestamp,value_type_temperature,value_temperature,timestamp_new,value_type_humidity,value_humidity,value_type_P1,value_P1,value_type_P2,value_P2
5966,2023-02-15T05:10:22.580604+00:00,temperature,16.0,2023-02-15 05:10:23+00:00,humidity,99.0,,,,
5967,2023-02-15T05:13:02.987726+00:00,temperature,16.0,2023-02-15 05:13:03+00:00,humidity,99.0,,,,
5968,2023-02-15T05:15:43.518740+00:00,temperature,16.0,2023-02-15 05:15:44+00:00,humidity,99.0,,,,
5969,2023-02-15T05:18:22.828219+00:00,temperature,16.0,2023-02-15 05:18:23+00:00,humidity,99.0,,,,
5970,2023-02-15T05:21:03.423245+00:00,temperature,16.0,2023-02-15 05:21:03+00:00,humidity,98.0,,,,
5971,2023-02-15T05:23:43.909935+00:00,temperature,17.0,2023-02-15 05:23:44+00:00,humidity,98.0,,,,
5972,2023-02-15T05:26:24.448173+00:00,temperature,17.0,2023-02-15 05:26:24+00:00,humidity,98.0,,,,
5973,2023-02-15T05:29:10.883951+00:00,temperature,17.0,2023-02-15 05:29:11+00:00,humidity,98.0,,,,
5974,2023-02-15T05:31:44.904328+00:00,temperature,17.0,2023-02-15 05:31:45+00:00,humidity,97.0,,,,
5975,2023-02-15T05:34:24.535464+00:00,temperature,17.0,2023-02-15 05:34:25+00:00,humidity,97.0,,,,
5976,2023-02-15T05:37:04.048651+00:00,temperature,17.0,2023-02-15 05:37:04+00:00,humidity,97.0,,,,
5977,2023-02-15T05:39:44.113214+00:00,temperature,18.0,2023-02-15 05:39:44+00:00,humidity,96.0,,,,
5978,2023-02-15T05:42:24.748777+00:00,temperature,18.0,2023-02-15 05:42:25+00:00,humidity,96.0,,,,
5979,2023-02-15T05:45:04.666800+00:00,temperature,18.0,2023-02-15 05:45:05+00:00,humidity,96.0,,,,
5980,2023-02-15T05:47:44.856648+00:00,temperature,18.0,2023-02-15 05:47:45+00:00,humidity,95.0,,,,
5981,2023-02-15T05:50:25.256829+00:00,temperature,18.0,2023-02-15 05:50:25+00:00,humidity,94.0,,,,
5982,2023-02-15T05:53:04.708838+00:00,temperature,18.0,2023-02-15 05:53:05+00:00,humidity,94.0,,,,
5983,2023-02-15T05:55:44.909292+00:00,temperature,19.0,2023-02-15 05:55:45+00:00,humidity,95.0,,,,
5984,2023-02-15T05:58:25.861898+00:00,temperature,19.0,2023-02-15 05:58:26+00:00,humidity,94.0,,,,
5985,2023-02-15T06:01:06.623850+00:00,temperature,19.0,2023-02-15 06:01:07+00:00,humidity,93.0,,,,
5986,2023-02-15T06:03:46.375928+00:00,temperature,19.0,2023-02-15 06:03:46+00:00,humidity,93.0,,,,
5987,2023-02-15T06:06:26.348921+00:00,temperature,19.0,2023-02-15 06:06:26+00:00,humidity,93.0,,,,
5988,2023-02-15T06:09:06.401497+00:00,temperature,19.0,2023-02-15 06:09:06+00:00,humidity,93.0,,,,
5989,2023-02-15T06:11:46.533355+00:00,temperature,20.0,2023-02-15 06:11:47+00:00,humidity,92.0,,,,
5990,2023-02-15T06:14:26.421741+00:00,temperature,20.0,2023-02-15 06:14:26+00:00,humidity,92.0,,,,
5991,2023-02-15T06:17:06.978121+00:00,temperature,20.0,2023-02-15 06:17:07+00:00,humidity,91.0,,,,
5992,2023-02-15T06:19:47.606565+00:00,temperature,20.0,2023-02-15 06:19:48+00:00,humidity,91.0,,,,
5993,2023-02-15T06:22:27.096655+00:00,temperature,20.0,2023-02-15 06:22:27+00:00,humidity,91.0,,,,
5994,2023-02-15T06:25:06.929290+00:00,temperature,20.0,2023-02-15 06:25:07+00:00,humidity,91.0,,,,
5995,2023-02-15T06:27:47.083293+00:00,temperature,20.0,2023-02-15 06:27:47+00:00,humidity,92.0,,,,
5996,2023-02-15T06:30:26.844535+00:00,temperature,20.0,2023-02-15 06:30:27+00:00,humidity,91.0,,,,
5997,2023-02-15T06:33:07.312666+00:00,temperature,21.0,2023-02-15 06:33:07+00:00,humidity,90.0,,,,
5998,2023-02-15T06:35:47.746802+00:00,temperature,21.0,2023-02-15 06:35:48+00:00,humidity,90.0,,,,
5999,2023-02-15T06:38:27.841362+00:00,temperature,21.0,2023-02-15 06:38:28+00:00,humidity,89.0,,,,
6000,2023-02-15T06:41:07.835751+00:00,temperature,21.0,2023-02-15 06:41:08+00:00,humidity,87.0,,,,
6001,2023-02-15T06:43:48.172433+00:00,temperature,21.0,2023-02-15 06:43:48+00:00,humidity,88.0,,,,
6002,2023-02-15T06:46:27.904652+00:00,temperature,21.0,2023-02-15 06:46:28+00:00,humidity,85.0,,,,
6003,2023-02-15T06:49:08.912859+00:00,temperature,22.0,2023-02-15 06:49:09+00:00,humidity,84.0,,,,
6004,2023-02-15T06:51:48.451582+00:00,temperature,22.0,2023-02-15 06:51:48+00:00,humidity,82.0,,,,
6005,2023-02-15T06:54:28.580393+00:00,temperature,22.0,2023-02-15 06:54:29+00:00,humidity,83.0,,,,
6006,2023-02-15T06:57:08.980944+00:00,temperature,22.0,2023-02-15 06:57:09+00:00,humidity,82.0,,,,
6007,2023-02-15T06:59:48.460471+00:00,temperature,22.0,2023-02-15 06:59:48+00:00,humidity,80.0,,,,
6008,2023-02-15T07:02:29.014948+00:00,temperature,22.0,2023-02-15 07:02:29+00:00,humidity,79.0,,,,
6009,2023-02-15T07:05:09.626059+00:00,temperature,22.0,2023-02-15 07:05:10+00:00,humidity,80.0,,,,
6010,2023-02-15T07:07:50.241431+00:00,temperature,23.0,2023-02-15 07:07:50+00:00,humidity,79.0,,,,
6011,2023-02-15T07:10:29.380337+00:00,temperature,23.0,2023-02-15 07:10:29+00:00,humidity,78.0,,,,
6012,2023-02-15T07:13:09.833087+00:00,temperature,23.0,2023-02-15 07:13:10+00:00,humidity,78.0,,,,
6013,2023-02-15T07:15:50.272026+00:00,temperature,23.0,2023-02-15 07:15:50+00:00,humidity,77.0,,,,
6014,2023-02-15T07:18:29.523857+00:00,temperature,23.0,2023-02-15 07:18:30+00:00,humidity,77.0,,,,
6015,2023-02-15T07:21:09.645970+00:00,temperature,23.0,2023-02-15 07:21:10+00:00,humidity,76.0,,,,
6016,2023-02-15T07:23:50.314443+00:00,temperature,23.0,2023-02-15 07:23:50+00:00,humidity,74.0,,,,
6017,2023-02-15T07:26:30.013880+00:00,temperature,24.0,2023-02-15 07:26:30+00:00,humidity,77.0,,,,
6018,2023-02-15T07:29:10.714123+00:00,temperature,24.0,2023-02-15 07:29:11+00:00,humidity,76.0,,,,
6019,2023-02-15T07:31:50.702619+00:00,temperature,24.0,2023-02-15 07:31:51+00:00,humidity,74.0,,,,
6020,2023-02-15T07:34:31.250693+00:00,temperature,24.0,2023-02-15 07:34:31+00:00,humidity,72.0,,,,
6021,2023-02-15T07:37:10.928851+00:00,temperature,24.0,2023-02-15 07:37:11+00:00,humidity,72.0,,,,
6022,2023-02-15T07:39:51.315802+00:00,temperature,25.0,2023-02-15 07:39:51+00:00,humidity,73.0,,,,
6023,2023-02-15T07:42:31.562727+00:00,temperature,25.0,2023-02-15 07:42:32+00:00,humidity,70.0,,,,
6024,2023-02-15T07:45:11.029565+00:00,temperature,25.0,2023-02-15 07:45:11+00:00,humidity,69.0,,,,
6025,2023-02-15T07:47:51.397886+00:00,temperature,24.0,2023-02-15 07:47:51+00:00,humidity,70.0,,,,
6026,2023-02-15T07:50:31.999428+00:00,temperature,25.0,2023-02-15 07:50:32+00:00,humidity,70.0,,,,
6027,2023-02-15T07:53:12.323717+00:00,temperature,25.0,2023-02-15 07:53:12+00:00,humidity,69.0,,,,
6028,2023-02-15T07:55:51.315351+00:00,temperature,25.0,2023-02-15 07:55:51+00:00,humidity,70.0,,,,
6029,2023-02-15T07:58:32.206475+00:00,temperature,26.0,2023-02-15 07:58:32+00:00,humidity,70.0,,,,
6030,2023-02-15T08:01:11.937046+00:00,temperature,26.0,2023-02-15 08:01:12+00:00,humidity,67.0,,,,
6031,2023-02-15T08:03:52.910300+00:00,temperature,26.0,2023-02-15 08:03:53+00:00,humidity,67.0,,,,
6032,2023-02-15T08:06:32.702493+00:00,temperature,26.0,2023-02-15 08:06:33+00:00,humidity,66.0,,,,
6033,2023-02-15T08:09:12.775349+00:00,temperature,27.0,2023-02-15 08:09:13+00:00,humidity,65.0,,,,
6034,2023-02-15T08:11:53.003887+00:00,temperature,27.0,2023-02-15 08:11:53+00:00,humidity,67.0,,,,
6035,2023-02-15T08:14:33.109892+00:00,temperature,27.0,2023-02-15 08:14:33+00:00,humidity,63.0,,,,
6036,2023-02-15T08:17:13.398025+00:00,temperature,27.0,2023-02-15 08:17:13+00:00,humidity,62.0,,,,
6037,2023-02-15T08:19:52.955721+00:00,temperature,27.0,2023-02-15 08:19:53+00:00,humidity,61.0,,,,
6038,2023-02-15T08:22:33.022784+00:00,temperature,27.0,2023-02-15 08:22:33+00:00,humidity,59.0,,,,
6039,2023-02-15T08:25:13.443495+00:00,temperature,27.0,2023-02-15 08:25:13+00:00,humidity,57.0,,,,
6040,2023-02-15T08:27:54.394170+00:00,temperature,27.0,2023-02-15 08:27:54+00:00,humidity,52.0,,,,
6041,2023-02-15T08:30:34.740904+00:00,temperature,28.0,2023-02-15 08:30:35+00:00,humidity,53.0,,,,
6042,2023-02-15T08:33:14.160908+00:00,temperature,28.0,2023-02-15 08:33:14+00:00,humidity,55.0,,,,
6043,2023-02-15T08:35:54.464253+00:00,temperature,28.0,2023-02-15 08:35:54+00:00,humidity,49.0,,,,
6044,2023-02-15T08:38:34.806614+00:00,temperature,28.0,2023-02-15 08:38:35+00:00,humidity,52.0,,,,
6045,2023-02-15T08:41:14.564944+00:00,temperature,28.0,2023-02-15 08:41:15+00:00,humidity,51.0,,,,
6046,2023-02-15T08:43:54.739940+00:00,temperature,29.0,2023-02-15 08:43:55+00:00,humidity,52.0,,,,
6047,2023-02-15T08:46:34.926576+00:00,temperature,29.0,2023-02-15 08:46:35+00:00,humidity,50.0,,,,
6048,2023-02-15T08:49:15.508091+00:00,temperature,29.0,2023-02-15 08:49:16+00:00,humidity,50.0,,,,
6049,2023-02-15T08:51:54.714985+00:00,temperature,29.0,2023-02-15 08:51:55+00:00,humidity,48.0,,,,
6050,2023-02-15T08:54:35.199805+00:00,temperature,29.0,2023-02-15 08:54:35+00:00,humidity,48.0,,,,
6051,2023-02-15T08:57:15.629459+00:00,temperature,29.0,2023-02-15 08:57:16+00:00,humidity,48.0,,,,
6052,2023-02-15T08:59:55.763184+00:00,temperature,29.0,2023-02-15 08:59:56+00:00,humidity,48.0,,,,
6053,2023-02-15T09:02:35.907488+00:00,temperature,29.0,2023-02-15 09:02:36+00:00,humidity,48.0,,,,
6054,2023-02-15T09:05:16.302715+00:00,temperature,30.0,2023-02-15 09:05:16+00:00,humidity,50.0,,,,
6055,2023-02-15T09:07:56.496846+00:00,temperature,30.0,2023-02-15 09:07:56+00:00,humidity,48.0,,,,
6056,2023-02-15T09:10:36.265725+00:00,temperature,30.0,2023-02-15 09:10:36+00:00,humidity,46.0,,,,
6057,2023-02-15T09:13:16.524045+00:00,temperature,30.0,2023-02-15 09:13:17+00:00,humidity,46.0,,,,
6058,2023-02-15T09:15:56.874426+00:00,temperature,30.0,2023-02-15 09:15:57+00:00,humidity,47.0,,,,
6059,2023-02-15T09:18:36.679055+00:00,temperature,30.0,2023-02-15 09:18:37+00:00,humidity,47.0,,,,
6060,2023-02-15T09:21:16.837425+00:00,temperature,31.0,2023-02-15 09:21:17+00:00,humidity,46.0,,,,
6061,2023-02-15T09:23:56.529272+00:00,temperature,31.0,2023-02-15 09:23:57+00:00,humidity,44.0,,,,
6062,2023-02-15T09:26:36.956397+00:00,temperature,31.0,2023-02-15 09:26:37+00:00,humidity,44.0,,,,
6063,2023-02-15T09:29:17.544731+00:00,temperature,31.0,2023-02-15 09:29:18+00:00,humidity,44.0,,,,
6064,2023-02-15T09:31:56.937633+00:00,temperature,31.0,2023-02-15 09:31:57+00:00,humidity,44.0,,,,
6065,2023-02-15T09:34:37.367299+00:00,temperature,31.0,2023-02-15 09:34:37+00:00,humidity,45.0,,,,
6066,2023-02-15T09:37:17.568323+00:00,temperature,31.0,2023-02-15 09:37:18+00:00,humidity,43.0,,,,
6067,2023-02-15T09:39:57.136695+00:00,temperature,32.0,2023-02-15 09:39:57+00:00,humidity,45.0,,,,
6068,2023-02-15T09:42:37.948532+00:00,temperature,32.0,2023-02-15 09:42:38+00:00,humidity,45.0,,,,
6069,2023-02-15T09:45:18.662268+00:00,temperature,32.0,2023-02-15 09:45:19+00:00,humidity,43.0,,,,
6070,2023-02-15T09:47:58.416849+00:00,temperature,32.0,2023-02-15 09:47:58+00:00,humidity,44.0,,,,
6071,2023-02-15T09:50:38.589091+00:00,temperature,33.0,2023-02-15 09:50:39+00:00,humidity,44.0,,,,
6072,2023-02-15T09:53:18.498625+00:00,temperature,33.0,2023-02-15 09:53:18+00:00,humidity,42.0,,,,
6073,2023-02-15T09:55:58.500269+00:00,temperature,33.0,2023-02-15 09:55:59+00:00,humidity,45.0,,,,
6074,2023-02-15T09:58:38.342825+00:00,temperature,33.0,2023-02-15 09:58:38+00:00,humidity,42.0,,,,
6075,2023-02-15T10:01:19.084960+00:00,temperature,33.0,2023-02-15 10:01:19+00:00,humidity,40.0,,,,
6076,2023-02-15T10:03:59.112799+00:00,temperature,34.0,2023-02-15 10:03:59+00:00,humidity,40.0,,,,
6077,2023-02-15T10:06:39.291257+00:00,temperature,34.0,2023-02-15 10:06:39+00:00,humidity,44.0,P1,15.0,P2,12.0
6078,2023-02-15T10:09:19.953793+00:00,temperature,34.0,2023-02-15 10:09:20+00:00,humidity,41.0,,,,
6079,2023-02-15T10:11:59.256093+00:00,temperature,34.0,2023-02-15 10:11:59+00:00,humidity,40.0,,,,
6080,2023-02-15T10:14:39.267710+00:00,temperature,35.0,2023-02-15 10:14:39+00:00,humidity,38.0,,,,
6081,2023-02-15T10:17:20.025845+00:00,temperature,35.0,2023-02-15 10:17:20+00:00,humidity,37.0,,,,
6082,2023-02-15T10:19:59.999555+00:00,temperature,35.0,2023-02-15 10:20:00+00:00,humidity,37.0,,,,
6083,2023-02-15T10:22:40.243990+00:00,temperature,34.0,2023-02-15 10:22:40+00:00,humidity,35.0,,,,
6084,2023-02-15T10:25:20.544944+00:00,temperature,34.0,2023-02-15 10:25:21+00:00,humidity,35.0,,,,
6085,2023-02-15T10:28:00.196010+00:00,temperature,34.0,2023-02-15 10:28:00+00:00,humidity,36.0,,,,
6086,2023-02-15T10:30:41.048647+00:00,temperature,34.0,2023-02-15 10:30:41+00:00,humidity,37.0,,,,
6087,2023-02-15T10:33:20.600198+00:00,temperature,34.0,2023-02-15 10:33:21+00:00,humidity,36.0,,,,
6088,2023-02-15T10:36:01.127710+00:00,temperature,34.0,2023-02-15 10:36:01+00:00,humidity,35.0,,,,
6089,2023-02-15T10:38:41.175568+00:00,temperature,35.0,2023-02-15 10:38:41+00:00,humidity,37.0,,,,
6090,2023-02-15T10:41:21.203600+00:00,temperature,34.0,2023-02-15 10:41:21+00:00,humidity,35.0,,,,
6091,2023-02-15T10:44:01.361231+00:00,temperature,34.0,2023-02-15 10:44:01+00:00,humidity,37.0,,,,
6092,2023-02-15T10:46:41.373283+00:00,temperature,34.0,2023-02-15 10:46:41+00:00,humidity,37.0,,,,
6093,2023-02-15T10:49:21.600322+00:00,temperature,35.0,2023-02-15 10:49:22+00:00,humidity,37.0,,,,
6094,2023-02-15T10:52:02.132805+00:00,temperature,35.0,2023-02-15 10:52:02+00:00,humidity,37.0,,,,
6095,2023-02-15T10:54:42.240705+00:00,temperature,35.0,2023-02-15 10:54:42+00:00,humidity,35.0,,,,
6096,2023-02-15T10:57:22.280796+00:00,temperature,35.0,2023-02-15 10:57:22+00:00,humidity,37.0,,,,
6097,2023-02-15T11:00:02.004671+00:00,temperature,35.0,2023-02-15 11:00:02+00:00,humidity,36.0,,,,
6098,2023-02-15T11:02:42.713767+00:00,temperature,35.0,2023-02-15 11:02:43+00:00,humidity,35.0,,,,
6099,2023-02-15T11:05:22.984155+00:00,temperature,35.0,2023-02-15 11:05:23+00:00,humidity,36.0,,,,
6100,2023-02-15T11:08:02.990070+00:00,temperature,35.0,2023-02-15 11:08:03+00:00,humidity,37.0,,,,
6101,2023-02-15T11:10:43.068656+00:00,temperature,35.0,2023-02-15 11:10:43+00:00,humidity,36.0,,,,
6102,2023-02-15T11:13:23.307041+00:00,temperature,35.0,2023-02-15 11:13:23+00:00,humidity,35.0,,,,
6103,2023-02-15T11:16:02.662053+00:00,temperature,34.0,2023-02-15 11:16:03+00:00,humidity,36.0,,,,
6104,2023-02-15T11:18:43.639436+00:00,temperature,34.0,2023-02-15 11:18:44+00:00,humidity,37.0,,,,
6105,2023-02-15T11:21:22.819387+00:00,temperature,34.0,2023-02-15 11:21:23+00:00,humidity,37.0,,,,
6106,2023-02-15T11:24:03.321533+00:00,temperature,34.0,2023-02-15 11:24:03+00:00,humidity,37.0,,,,
6107,2023-02-15T11:26:43.855319+00:00,temperature,34.0,2023-02-15 11:26:44+00:00,humidity,38.0,,,,
6108,2023-02-15T11:29:23.967091+00:00,temperature,34.0,2023-02-15 11:29:24+00:00,humidity,38.0,,,,
6109,2023-02-15T11:32:03.370392+00:00,temperature,34.0,2023-02-15 11:32:03+00:00,humidity,37.0,,,,
6110,2023-02-15T11:34:44.087989+00:00,temperature,33.0,2023-02-15 11:34:44+00:00,humidity,38.0,,,,
6111,2023-02-15T11:37:24.628692+00:00,temperature,33.0,2023-02-15 11:37:25+00:00,humidity,38.0,,,,
6112,2023-02-15T11:40:05.739985+00:00,temperature,33.0,2023-02-15 11:40:06+00:00,humidity,38.0,,,,
6113,2023-02-15T11:42:44.437229+00:00,temperature,34.0,2023-02-15 11:42:44+00:00,humidity,37.0,,,,
6114,2023-02-15T11:45:24.802445+00:00,temperature,34.0,2023-02-15 11:45:25+00:00,humidity,38.0,,,,
6115,2023-02-15T11:48:04.544296+00:00,temperature,34.0,2023-02-15 11:48:05+00:00,humidity,38.0,,,,
6116,2023-02-15T11:50:44.433849+00:00,temperature,33.0,2023-02-15 11:50:44+00:00,humidity,38.0,,,,
6117,2023-02-15T11:53:25.181022+00:00,temperature,34.0,2023-02-15 11:53:25+00:00,humidity,38.0,,,,
6118,2023-02-15T11:56:04.674431+00:00,temperature,34.0,2023-02-15 11:56:05+00:00,humidity,37.0,,,,
6119,2023-02-15T11:58:45.390631+00:00,temperature,34.0,2023-02-15 11:58:45+00:00,humidity,38.0,,,,
6120,2023-02-15T12:01:25.761776+00:00,temperature,34.0,2023-02-15 12:01:26+00:00,humidity,39.0,,,,
6121,2023-02-15T12:04:05.695539+00:00,temperature,34.0,2023-02-15 12:04:06+00:00,humidity,39.0,,,,
6122,2023-02-15T12:06:46.096392+00:00,temperature,34.0,2023-02-15 12:06:46+00:00,humidity,38.0,,,,
6123,2023-02-15T12:09:26.480713+00:00,temperature,34.0,2023-02-15 12:09:26+00:00,humidity,39.0,,,,
6124,2023-02-15T12:12:06.261111+00:00,temperature,34.0,2023-02-15 12:12:06+00:00,humidity,39.0,,,,
6125,2023-02-15T12:14:46.298160+00:00,temperature,33.0,2023-02-15 12:14:46+00:00,humidity,40.0,,,,
6126,2023-02-15T12:17:26.796046+00:00,temperature,33.0,2023-02-15 12:17:27+00:00,humidity,38.0,,,,
6127,2023-02-15T12:20:06.732008+00:00,temperature,33.0,2023-02-15 12:20:07+00:00,humidity,38.0,,,,
6128,2023-02-15T12:22:46.762683+00:00,temperature,32.0,2023-02-15 12:22:47+00:00,humidity,38.0,,,,
6129,2023-02-15T12:25:26.739746+00:00,temperature,32.0,2023-02-15 12:25:27+00:00,humidity,39.0,,,,
6130,2023-02-15T12:28:06.683565+00:00,temperature,32.0,2023-02-15 12:28:07+00:00,humidity,40.0,,,,
6131,2023-02-15T12:30:47.350168+00:00,temperature,31.0,2023-02-15 12:30:47+00:00,humidity,41.0,,,,
6132,2023-02-15T12:33:27.290581+00:00,temperature,31.0,2023-02-15 12:33:27+00:00,humidity,40.0,,,,
6133,2023-02-15T12:36:06.916612+00:00,temperature,31.0,2023-02-15 12:36:07+00:00,humidity,41.0,,,,
6134,2023-02-15T12:38:47.536796+00:00,temperature,31.0,2023-02-15 12:38:48+00:00,humidity,40.0,,,,
6135,2023-02-15T12:41:27.910453+00:00,temperature,31.0,2023-02-15 12:41:28+00:00,humidity,40.0,,,,
6136,2023-02-15T12:44:09.547103+00:00,temperature,31.0,2023-02-15 12:44:10+00:00,humidity,40.0,,,,
6137,2023-02-15T12:46:48.113332+00:00,temperature,31.0,2023-02-15 12:46:48+00:00,humidity,41.0,,,,
6138,2023-02-15T12:49:28.344426+00:00,temperature,31.0,2023-02-15 12:49:28+00:00,humidity,42.0,,,,
6139,2023-02-15T12:52:08.062403+00:00,temperature,31.0,2023-02-15 12:52:08+00:00,humidity,41.0,,,,
6140,2023-02-15T12:54:48.497693+00:00,temperature,31.0,2023-02-15 12:54:48+00:00,humidity,40.0,,,,
6141,2023-02-15T12:57:28.305901+00:00,temperature,31.0,2023-02-15 12:57:28+00:00,humidity,41.0,,,,
6142,2023-02-15T13:00:09.123055+00:00,temperature,32.0,2023-02-15 13:00:09+00:00,humidity,40.0,,,,
6143,2023-02-15T13:02:49.118241+00:00,temperature,32.0,2023-02-15 13:02:49+00:00,humidity,41.0,,,,
6144,2023-02-15T13:05:28.954168+00:00,temperature,32.0,2023-02-15 13:05:29+00:00,humidity,40.0,,,,
6145,2023-02-15T13:08:08.984157+00:00,temperature,32.0,2023-02-15 13:08:09+00:00,humidity,40.0,,,,
6146,2023-02-15T13:10:49.534960+00:00,temperature,32.0,2023-02-15 13:10:50+00:00,humidity,40.0,,,,
6147,2023-02-15T13:13:28.905000+00:00,temperature,32.0,2023-02-15 13:13:29+00:00,humidity,41.0,,,,
6148,2023-02-15T13:16:09.000857+00:00,temperature,32.0,2023-02-15 13:16:09+00:00,humidity,41.0,,,,
6149,2023-02-15T13:18:49.977610+00:00,temperature,32.0,2023-02-15 13:18:50+00:00,humidity,40.0,,,,
6150,2023-02-15T13:21:30.268391+00:00,temperature,32.0,2023-02-15 13:21:30+00:00,humidity,41.0,,,,
6151,2023-02-15T13:24:09.767140+00:00,temperature,32.0,2023-02-15 13:24:10+00:00,humidity,41.0,,,,
6152,2023-02-15T13:26:50.264766+00:00,temperature,32.0,2023-02-15 13:26:50+00:00,humidity,40.0,,,,
6153,2023-02-15T13:29:30.433446+00:00,temperature,33.0,2023-02-15 13:29:30+00:00,humidity,40.0,,,,
6154,2023-02-15T13:32:10.970655+00:00,temperature,33.0,2023-02-15 13:32:11+00:00,humidity,40.0,,,,
6155,2023-02-15T13:34:50.478679+00:00,temperature,33.0,2023-02-15 13:34:50+00:00,humidity,38.0,,,,
6156,2023-02-15T13:37:30.895049+00:00,temperature,34.0,2023-02-15 13:37:31+00:00,humidity,38.0,,,,
6157,2023-02-15T13:40:11.468644+00:00,temperature,34.0,2023-02-15 13:40:11+00:00,humidity,39.0,,,,
6158,2023-02-15T13:42:50.867819+00:00,temperature,34.0,2023-02-15 13:42:51+00:00,humidity,39.0,,,,
6159,2023-02-15T13:45:31.404358+00:00,temperature,34.0,2023-02-15 13:45:31+00:00,humidity,38.0,,,,
6160,2023-02-15T13:48:11.424300+00:00,temperature,33.0,2023-02-15 13:48:11+00:00,humidity,39.0,,,,
6161,2023-02-15T13:50:50.963857+00:00,temperature,33.0,2023-02-15 13:50:51+00:00,humidity,40.0,,,,
6162,2023-02-15T13:53:31.496136+00:00,temperature,33.0,2023-02-15 13:53:31+00:00,humidity,40.0,,,,
6163,2023-02-15T13:56:11.218183+00:00,temperature,33.0,2023-02-15 13:56:11+00:00,humidity,39.0,,,,
6164,2023-02-15T13:58:51.265036+00:00,temperature,32.0,2023-02-15 13:58:51+00:00,humidity,39.0,,,,
6165,2023-02-15T14:01:32.014172+00:00,temperature,32.0,2023-02-15 14:01:32+00:00,humidity,40.0,,,,
6166,2023-02-15T14:04:12.266875+00:00,temperature,31.0,2023-02-15 14:04:12+00:00,humidity,40.0,,,,
6167,2023-02-15T14:06:52.774189+00:00,temperature,31.0,2023-02-15 14:06:53+00:00,humidity,40.0,,,,
6168,2023-02-15T14:09:32.968202+00:00,temperature,31.0,2023-02-15 14:09:33+00:00,humidity,40.0,,,,
6169,2023-02-15T14:12:12.583317+00:00,temperature,31.0,2023-02-15 14:12:13+00:00,humidity,42.0,,,,
6170,2023-02-15T14:14:52.733633+00:00,temperature,31.0,2023-02-15 14:14:53+00:00,humidity,41.0,,,,
6171,2023-02-15T14:17:33.261175+00:00,temperature,30.0,2023-02-15 14:17:33+00:00,humidity,41.0,,,,
6172,2023-02-15T14:20:13.115893+00:00,temperature,30.0,2023-02-15 14:20:13+00:00,humidity,41.0,,,,
6173,2023-02-15T14:22:53.371921+00:00,temperature,30.0,2023-02-15 14:22:53+00:00,humidity,41.0,,,,
6174,2023-02-15T14:25:33.641744+00:00,temperature,30.0,2023-02-15 14:25:34+00:00,humidity,42.0,,,,
6175,2023-02-15T14:28:14.098692+00:00,temperature,30.0,2023-02-15 14:28:14+00:00,humidity,42.0,,,,
6176,2023-02-15T14:30:53.583890+00:00,temperature,30.0,2023-02-15 14:30:54+00:00,humidity,42.0,,,,
6177,2023-02-15T14:33:34.233301+00:00,temperature,29.0,2023-02-15 14:33:34+00:00,humidity,42.0,,,,
6178,2023-02-15T14:36:13.448520+00:00,temperature,29.0,2023-02-15 14:36:13+00:00,humidity,42.0,,,,
6179,2023-02-15T14:38:54.119744+00:00,temperature,29.0,2023-02-15 14:38:54+00:00,humidity,42.0,,,,
6180,2023-02-15T14:41:33.612904+00:00,temperature,29.0,2023-02-15 14:41:34+00:00,humidity,43.0,,,,
6181,2023-02-15T14:44:14.722338+00:00,temperature,29.0,2023-02-15 14:44:15+00:00,humidity,43.0,,,,
6182,2023-02-15T14:46:54.903975+00:00,temperature,29.0,2023-02-15 14:46:55+00:00,humidity,43.0,,,,
6183,2023-02-15T14:49:34.584065+00:00,temperature,29.0,2023-02-15 14:49:35+00:00,humidity,43.0,,,,
6184,2023-02-15T14:52:14.433134+00:00,temperature,29.0,2023-02-15 14:52:14+00:00,humidity,43.0,,,,
6185,2023-02-15T14:54:55.436259+00:00,temperature,29.0,2023-02-15 14:54:55+00:00,humidity,43.0,,,,
6186,2023-02-15T14:57:34.511669+00:00,temperature,29.0,2023-02-15 14:57:35+00:00,humidity,44.0,,,,
6187,2023-02-15T15:00:15.264502+00:00,temperature,29.0,2023-02-15 15:00:15+00:00,humidity,43.0,,,,
6188,2023-02-15T15:02:55.776168+00:00,temperature,29.0,2023-02-15 15:02:56+00:00,humidity,44.0,,,,
6189,2023-02-15T15:05:36.194362+00:00,temperature,29.0,2023-02-15 15:05:36+00:00,humidity,43.0,,,,
6190,2023-02-15T15:08:15.449466+00:00,temperature,28.0,2023-02-15 15:08:15+00:00,humidity,44.0,,,,
6191,2023-02-15T15:10:56.348331+00:00,temperature,28.0,2023-02-15 15:10:56+00:00,humidity,44.0,,,,
6192,2023-02-15T15:13:36.397800+00:00,temperature,28.0,2023-02-15 15:13:36+00:00,humidity,44.0,,,,
6193,2023-02-15T15:16:16.146760+00:00,temperature,28.0,2023-02-15 15:16:16+00:00,humidity,44.0,,,,
6194,2023-02-15T15:18:56.058760+00:00,temperature,28.0,2023-02-15 15:18:56+00:00,humidity,44.0,,,,
6195,2023-02-15T15:21:36.964274+00:00,temperature,28.0,2023-02-15 15:21:37+00:00,humidity,44.0,,,,
6196,2023-02-15T15:24:17.363680+00:00,temperature,28.0,2023-02-15 15:24:17+00:00,humidity,44.0,,,,
6197,2023-02-15T15:26:56.427663+00:00,temperature,28.0,2023-02-15 15:26:56+00:00,humidity,44.0,,,,
